order_id,status,created_at
ORD-2026-000001,delivered,2026-07-01 08:12:33
ORD-2026-000002,pending,2026-07-01 08:34:11
ORD-2026-000002,confirmed,2026-07-01 08:40:02
ORD-2026-000002,shipped,2026-07-01 20:15:00
ORD-2026-000002,delivered,2026-07-03 14:02:11
ORD-2026-000003,delivered,2026-07-01 09:01:55
ORD-2026-000004,pending,2026-07-01 09:18:42
ORD-2026-000004,confirmed,2026-07-01 09:25:10
ORD-2026-000004,shipped,2026-07-02 09:00:00
ORD-2026-000005,delivered,2026-07-01 09:45:20
ORD-2026-000006,pending,2026-07-01 10:02:15
ORD-2026-000006,confirmed,2026-07-01 10:08:44
ORD-2026-000006,shipped,2026-07-01 22:30:00
ORD-2026-000006,delivered,2026-07-03 11:20:00
ORD-2026-000006,returned,2026-07-05 09:15:00
ORD-2026-000007,delivered,2026-07-01 10:33:08
ORD-2026-000008,pending,2026-07-01 10:55:44
ORD-2026-000008,confirmed,2026-07-01 11:02:30
ORD-2026-000009,delivered,2026-07-01 11:14:29
ORD-2026-000010,pending,2026-07-01 11:30:05
ORD-2026-000010,confirmed,2026-07-01 11:36:52
ORD-2026-000010,shipped,2026-07-02 08:45:00
ORD-2026-000010,delivered,2026-07-04 10:10:00
ORD-2026-000011,delivered,2026-07-01 12:05:18
ORD-2026-000012,pending,2026-07-01 12:22:47
ORD-2026-000012,cancelled,2026-07-01 13:05:19
ORD-2026-000013,delivered,2026-07-01 13:10:33
ORD-2026-000014,pending,2026-07-01 13:45:19
ORD-2026-000014,confirmed,2026-07-01 13:51:07
ORD-2026-000014,shipped,2026-07-02 07:20:00
ORD-2026-000014,delivered,2026-07-03 16:40:00
ORD-2026-000015,delivered,2026-07-01 14:08:55
ORD-2026-000015,returned,2026-07-02 10:30:00
ORD-2026-000015,refunded,2026-07-03 09:00:00
ORD-2026-000016,pending,2026-07-01 14:30:02
ORD-2026-000016,confirmed,2026-07-01 14:36:18
ORD-2026-000016,shipped,2026-07-02 08:00:00
ORD-2026-000016,delivered,2026-07-03 12:15:00
ORD-2026-000017,delivered,2026-07-01 15:02:44
ORD-2026-000018,pending,2026-07-01 15:28:37
ORD-2026-000018,confirmed,2026-07-01 15:35:02
ORD-2026-000018,shipped,2026-07-02 09:40:00
ORD-2026-000018,delivered,2026-07-03 13:25:00
ORD-2026-000018,returned,2026-07-05 11:00:00
ORD-2026-000018,refunded,2026-07-06 09:30:00
ORD-2026-000019,delivered,2026-07-01 16:10:09
ORD-2026-000020,pending,2026-07-01 16:45:22
ORD-2026-000020,confirmed,2026-07-01 16:51:40
ORD-2026-000020,shipped,2026-07-02 10:20:00
ORD-2026-000020,delivered,2026-07-04 09:05:00
